Round,Date,Time,Team 1,FT,Team 2,Venue,Att,Comments
19,Sun Jan 24 2021,,Roma,,Spezia,Stadio Olimpico,,
19,Sun Jan 24 2021,,Milan,,Atalanta,Stadio Giuseppe Meazza,,
19,Sun Jan 24 2021,,Benevento,,Torino,Stadio Ciro Vigorito,,
19,Sun Jan 24 2021,,Genoa,,Cagliari,Stadio Comunale Luigi Ferraris,,
19,Sun Jan 24 2021,,Parma,,Sampdoria,Stadio Ennio Tardini,,
19,Sun Jan 24 2021,,Udinese,,Inter,Dacia Arena,,
19,Sun Jan 24 2021,,Fiorentina,,Crotone,Stadio Artemio Franchi,,
19,Sun Jan 24 2021,,Hellas Verona,,Napoli,Stadio Marc'Antonio Bentegodi,,
19,Sun Jan 24 2021,,Lazio,,Sassuolo,Stadio Olimpico,,
19,Sun Jan 24 2021,,Juventus,,Bologna,Allianz Stadium,,
20,Sun Jan 31 2021,,Torino,,Fiorentina,Stadio Olimpico di Torino,,
20,Sun Jan 31 2021,,Spezia,,Udinese,Stadio Dino Manuzzi,,
20,Sun Jan 31 2021,,Atalanta,,Lazio,Stadio Atleti Azzurri d'Italia,,
20,Sun Jan 31 2021,,Crotone,,Genoa,Stadio Ezio Scida,,
20,Sun Jan 31 2021,,Sampdoria,,Juventus,Stadio Comunale Luigi Ferraris,,
20,Sun Jan 31 2021,,Bologna,,Milan,Stadio Renato Dall'Ara,,
20,Sun Jan 31 2021,,Cagliari,,Sassuolo,Sardegna Arena,,
20,Sun Jan 31 2021,,Napoli,,Parma,Stadio San Paolo,,
20,Sun Jan 31 2021,,Inter,,Benevento,Stadio Giuseppe Meazza,,
20,Sun Jan 31 2021,,Roma,,Hellas Verona,Stadio Olimpico,,
21,Sun Feb 7 2021,,Benevento,,Sampdoria,Stadio Ciro Vigorito,,
21,Sun Feb 7 2021,,Milan,,Crotone,Stadio Giuseppe Meazza,,
21,Sun Feb 7 2021,,Sassuolo,,Spezia,Stadio Città del Tricolore,,
21,Sun Feb 7 2021,,Lazio,,Cagliari,Stadio Olimpico,,
21,Sun Feb 7 2021,,Atalanta,,Torino,Stadio Atleti Azzurri d'Italia,,
21,Sun Feb 7 2021,,Genoa,,Napoli,Stadio Comunale Luigi Ferraris,,
21,Sun Feb 7 2021,,Udinese,,Hellas Verona,Dacia Arena,,
21,Sun Feb 7 2021,,Fiorentina,,Inter,Stadio Artemio Franchi,,
21,Sun Feb 7 2021,,Parma,,Bologna,Stadio Ennio Tardini,,
21,Sun Feb 7 2021,20:45,Juventus,,Roma,Allianz Stadium,,
22,Sun Feb 14 2021,,Crotone,,Sassuolo,Stadio Ezio Scida,,
22,Sun Feb 14 2021,,Torino,,Genoa,Stadio Olimpico di Torino,,
22,Sun Feb 14 2021,,Sampdoria,,Fiorentina,Stadio Comunale Luigi Ferraris,,
22,Sun Feb 14 2021,,Inter,,Lazio,Stadio Giuseppe Meazza,,
22,Sun Feb 14 2021,,Bologna,,Benevento,Stadio Renato Dall'Ara,,
22,Sun Feb 14 2021,,Cagliari,,Atalanta,Sardegna Arena,,
22,Sun Feb 14 2021,,Hellas Verona,,Parma,Stadio Marc'Antonio Bentegodi,,
22,Sun Feb 14 2021,,Roma,,Udinese,Stadio Olimpico,,
22,Sun Feb 14 2021,,Spezia,,Milan,Stadio Dino Manuzzi,,
22,Sun Feb 14 2021,20:45,Napoli,,Juventus,Stadio San Paolo,,
23,Sat Feb 20 2021,20:45,Milan,,Inter,Stadio Giuseppe Meazza,,
23,Sun Feb 21 2021,,Benevento,,Roma,Stadio Ciro Vigorito,,
23,Sun Feb 21 2021,,Atalanta,,Napoli,Stadio Atleti Azzurri d'Italia,,
23,Sun Feb 21 2021,,Fiorentina,,Spezia,Stadio Artemio Franchi,,
23,Sun Feb 21 2021,,Parma,,Udinese,Stadio Ennio Tardini,,
23,Sun Feb 21 2021,,Sassuolo,,Bologna,Stadio Città del Tricolore,,
23,Sun Feb 21 2021,,Lazio,,Sampdoria,Stadio Olimpico,,
23,Sun Feb 21 2021,,Genoa,,Hellas Verona,Stadio Comunale Luigi Ferraris,,
23,Sun Feb 21 2021,,Cagliari,,Torino,Sardegna Arena,,
23,Sun Feb 21 2021,,Juventus,,Crotone,Allianz Stadium,,
24,Sun Feb 28 2021,,Napoli,,Benevento,Stadio San Paolo,,
24,Sun Feb 28 2021,,Bologna,,Lazio,Stadio Renato Dall'Ara,,
24,Sun Feb 28 2021,,Udinese,,Fiorentina,Dacia Arena,,
24,Sun Feb 28 2021,,Sampdoria,,Atalanta,Stadio Comunale Luigi Ferraris,,
24,Sun Feb 28 2021,,Hellas Verona,,Juventus,Stadio Marc'Antonio Bentegodi,,
24,Sun Feb 28 2021,,Spezia,,Parma,Stadio Dino Manuzzi,,
24,Sun Feb 28 2021,,Inter,,Genoa,Stadio Giuseppe Meazza,,
24,Sun Feb 28 2021,,Torino,,Sassuolo,Stadio Olimpico di Torino,,
24,Sun Feb 28 2021,,Crotone,,Cagliari,Stadio Ezio Scida,,
24,Sun Feb 28 2021,,Roma,,Milan,Stadio Olimpico,,
25,Wed Mar 3 2021,,Benevento,,Hellas Verona,Stadio Ciro Vigorito,,
25,Wed Mar 3 2021,,Atalanta,,Crotone,Stadio Atleti Azzurri d'Italia,,
25,Wed Mar 3 2021,,Milan,,Udinese,Stadio Giuseppe Meazza,,
25,Wed Mar 3 2021,,Genoa,,Sampdoria,Stadio Comunale Luigi Ferraris,,
25,Wed Mar 3 2021,,Parma,,Inter,Stadio Ennio Tardini,,
25,Wed Mar 3 2021,,Sassuolo,,Napoli,Stadio Città del Tricolore,,
25,Wed Mar 3 2021,,Lazio,,Torino,Stadio Olimpico,,
25,Wed Mar 3 2021,,Juventus,,Spezia,Allianz Stadium,,
25,Wed Mar 3 2021,,Fiorentina,,Roma,Stadio Artemio Franchi,,
25,Wed Mar 3 2021,,Cagliari,,Bologna,Sardegna Arena,,
26,Sat Mar 6 2021,20:45,Juventus,,Lazio,Allianz Stadium,,
26,Sun Mar 7 2021,,Sampdoria,,Cagliari,Stadio Comunale Luigi Ferraris,,
26,Sun Mar 7 2021,,Napoli,,Bologna,Stadio San Paolo,,
26,Sun Mar 7 2021,,Roma,,Genoa,Stadio Olimpico,,
26,Sun Mar 7 2021,,Spezia,,Benevento,Stadio Dino Manuzzi,,
26,Sun Mar 7 2021,,Fiorentina,,Parma,Stadio Artemio Franchi,,
26,Sun Mar 7 2021,,Udinese,,Sassuolo,Dacia Arena,,
26,Sun Mar 7 2021,,Crotone,,Torino,Stadio Ezio Scida,,
26,Sun Mar 7 2021,,Hellas Verona,,Milan,Stadio Marc'Antonio Bentegodi,,
26,Sun Mar 7 2021,,Inter,,Atalanta,Stadio Giuseppe Meazza,,
27,Sun Mar 14 2021,,Lazio,,Crotone,Stadio Olimpico,,
27,Sun Mar 14 2021,,Bologna,,Sampdoria,Stadio Renato Dall'Ara,,
27,Sun Mar 14 2021,,Atalanta,,Spezia,Stadio Atleti Azzurri d'Italia,,
27,Sun Mar 14 2021,,Genoa,,Udinese,Stadio Comunale Luigi Ferraris,,
27,Sun Mar 14 2021,,Cagliari,,Juventus,Sardegna Arena,,
27,Sun Mar 14 2021,,Torino,,Inter,Stadio Olimpico di Torino,,
27,Sun Mar 14 2021,,Sassuolo,,Hellas Verona,Stadio Città del Tricolore,,
27,Sun Mar 14 2021,,Parma,,Roma,Stadio Ennio Tardini,,
27,Sun Mar 14 2021,,Benevento,,Fiorentina,Stadio Ciro Vigorito,,
27,Sun Mar 14 2021,20:45,Milan,,Napoli,Stadio Giuseppe Meazza,,
28,Sun Mar 21 2021,,Spezia,,Cagliari,Stadio Dino Manuzzi,,
28,Sun Mar 21 2021,,Sampdoria,,Torino,Stadio Comunale Luigi Ferraris,,
28,Sun Mar 21 2021,,Fiorentina,,Milan,Stadio Artemio Franchi,,
28,Sun Mar 21 2021,,Inter,,Sassuolo,Stadio Giuseppe Meazza,,
28,Sun Mar 21 2021,,Parma,,Genoa,Stadio Ennio Tardini,,
28,Sun Mar 21 2021,,Hellas Verona,,Atalanta,Stadio Marc'Antonio Bentegodi,,
28,Sun Mar 21 2021,,Juventus,,Benevento,Allianz Stadium,,
28,Sun Mar 21 2021,,Udinese,,Lazio,Dacia Arena,,
28,Sun Mar 21 2021,,Roma,,Napoli,Stadio Olimpico,,
28,Sun Mar 21 2021,,Crotone,,Bologna,Stadio Ezio Scida,,
29,Sat Apr 3 2021,,Torino,,Juventus,Stadio Olimpico di Torino,,
29,Sat Apr 3 2021,,Sassuolo,,Roma,Stadio Città del Tricolore,,
29,Sat Apr 3 2021,,Cagliari,,Hellas Verona,Sardegna Arena,,
29,Sat Apr 3 2021,,Atalanta,,Udinese,Stadio Atleti Azzurri d'Italia,,
29,Sat Apr 3 2021,,Benevento,,Parma,Stadio Ciro Vigorito,,
29,Sat Apr 3 2021,,Lazio,,Spezia,Stadio Olimpico,,
29,Sat Apr 3 2021,,Milan,,Sampdoria,Stadio Giuseppe Meazza,,
29,Sat Apr 3 2021,,Genoa,,Fiorentina,Stadio Comunale Luigi Ferraris,,
29,Sat Apr 3 2021,,Napoli,,Crotone,Stadio San Paolo,,
29,Sat Apr 3 2021,,Bologna,,Inter,Stadio Renato Dall'Ara,,
30,Sun Apr 11 2021,,Juventus,,Genoa,Allianz Stadium,,
30,Sun Apr 11 2021,,Udinese,,Torino,Dacia Arena,,
30,Sun Apr 11 2021,,Roma,,Bologna,Stadio Olimpico,,
30,Sun Apr 11 2021,,Spezia,,Crotone,Stadio Dino Manuzzi,,
30,Sun Apr 11 2021,,Benevento,,Sassuolo,Stadio Ciro Vigorito,,
30,Sun Apr 11 2021,,Sampdoria,,Napoli,Stadio Comunale Luigi Ferraris,,
30,Sun Apr 11 2021,,Inter,,Cagliari,Stadio Giuseppe Meazza,,
30,Sun Apr 11 2021,,Hellas Verona,,Lazio,Stadio Marc'Antonio Bentegodi,,
30,Sun Apr 11 2021,,Parma,,Milan,Stadio Ennio Tardini,,
30,Sun Apr 11 2021,,Fiorentina,,Atalanta,Stadio Artemio Franchi,,
31,Sun Apr 18 2021,,Sampdoria,,Hellas Verona,Stadio Comunale Luigi Ferraris,,
31,Sun Apr 18 2021,,Bologna,,Spezia,Stadio Renato Dall'Ara,,
31,Sun Apr 18 2021,,Sassuolo,,Fiorentina,Stadio Città del Tricolore,,
31,Sun Apr 18 2021,,Atalanta,,Juventus,Stadio Atleti Azzurri d'Italia,,
31,Sun Apr 18 2021,,Torino,,Roma,Stadio Olimpico di Torino,,
31,Sun Apr 18 2021,,Cagliari,,Parma,Sardegna Arena,,
31,Sun Apr 18 2021,,Milan,,Genoa,Stadio Giuseppe Meazza,,
31,Sun Apr 18 2021,,Lazio,,Benevento,Stadio Olimpico,,
31,Sun Apr 18 2021,,Crotone,,Udinese,Stadio Ezio Scida,,
31,Sun Apr 18 2021,20:45,Napoli,,Inter,Stadio San Paolo,,
32,Wed Apr 21 2021,,Juventus,,Parma,Allianz Stadium,,
32,Wed Apr 21 2021,,Hellas Verona,,Fiorentina,Stadio Marc'Antonio Bentegodi,,
32,Wed Apr 21 2021,,Spezia,,Inter,Stadio Dino Manuzzi,,
32,Wed Apr 21 2021,,Napoli,,Lazio,Stadio San Paolo,,
32,Wed Apr 21 2021,,Genoa,,Benevento,Stadio Comunale Luigi Ferraris,,
32,Wed Apr 21 2021,,Roma,,Atalanta,Stadio Olimpico,,
32,Wed Apr 21 2021,,Udinese,,Cagliari,Dacia Arena,,
32,Wed Apr 21 2021,,Milan,,Sassuolo,Stadio Giuseppe Meazza,,
32,Wed Apr 21 2021,,Crotone,,Sampdoria,Stadio Ezio Scida,,
32,Wed Apr 21 2021,,Bologna,,Torino,Stadio Renato Dall'Ara,,
33,Sun Apr 25 2021,,Genoa,,Spezia,Stadio Comunale Luigi Ferraris,,
33,Sun Apr 25 2021,,Torino,,Napoli,Stadio Olimpico di Torino,,
33,Sun Apr 25 2021,,Atalanta,,Bologna,Stadio Atleti Azzurri d'Italia,,
33,Sun Apr 25 2021,,Parma,,Crotone,Stadio Ennio Tardini,,
33,Sun Apr 25 2021,,Fiorentina,,Juventus,Stadio Artemio Franchi,,
33,Sun Apr 25 2021,,Inter,,Hellas Verona,Stadio Giuseppe Meazza,,
33,Sun Apr 25 2021,,Benevento,,Udinese,Stadio Ciro Vigorito,,
33,Sun Apr 25 2021,,Sassuolo,,Sampdoria,Stadio Città del Tricolore,,
33,Sun Apr 25 2021,,Lazio,,Milan,Stadio Olimpico,,
33,Sun Apr 25 2021,,Cagliari,,Roma,Sardegna Arena,,
34,Sun May 2 2021,,Hellas Verona,,Spezia,Stadio Marc'Antonio Bentegodi,,
34,Sun May 2 2021,,Napoli,,Cagliari,Stadio San Paolo,,
34,Sun May 2 2021,,Lazio,,Genoa,Stadio Olimpico,,
34,Sun May 2 2021,,Milan,,Benevento,Stadio Giuseppe Meazza,,
34,Sun May 2 2021,,Torino,,Parma,Stadio Olimpico di Torino,,
34,Sun May 2 2021,,Sassuolo,,Atalanta,Stadio Città del Tricolore,,
34,Sun May 2 2021,,Udinese,,Juventus,Dacia Arena,,
34,Sun May 2 2021,,Bologna,,Fiorentina,Stadio Renato Dall'Ara,,
34,Sun May 2 2021,,Sampdoria,,Roma,Stadio Comunale Luigi Ferraris,,
34,Sun May 2 2021,,Crotone,,Inter,Stadio Ezio Scida,,
35,Sun May 9 2021,,Spezia,,Napoli,Stadio Dino Manuzzi,,
35,Sun May 9 2021,,Udinese,,Bologna,Dacia Arena,,
35,Sun May 9 2021,,Fiorentina,,Lazio,Stadio Artemio Franchi,,
35,Sun May 9 2021,,Benevento,,Cagliari,Stadio Ciro Vigorito,,
35,Sun May 9 2021,,Parma,,Atalanta,Stadio Ennio Tardini,,
35,Sun May 9 2021,,Hellas Verona,,Torino,Stadio Marc'Antonio Bentegodi,,
35,Sun May 9 2021,,Roma,,Crotone,Stadio Olimpico,,
35,Sun May 9 2021,,Inter,,Sampdoria,Stadio Giuseppe Meazza,,
35,Sun May 9 2021,,Genoa,,Sassuolo,Stadio Comunale Luigi Ferraris,,
35,Sun May 9 2021,20:45,Juventus,,Milan,Allianz Stadium,,
36,Wed May 12 2021,,Atalanta,,Benevento,Stadio Atleti Azzurri d'Italia,,
36,Wed May 12 2021,,Sampdoria,,Spezia,Stadio Comunale Luigi Ferraris,,
36,Wed May 12 2021,,Torino,,Milan,Stadio Olimpico di Torino,,
36,Wed May 12 2021,,Crotone,,Hellas Verona,Stadio Ezio Scida,,
36,Wed May 12 2021,,Cagliari,,Fiorentina,Sardegna Arena,,
36,Wed May 12 2021,,Sassuolo,,Juventus,Stadio Città del Tricolore,,
36,Wed May 12 2021,,Lazio,,Parma,Stadio Olimpico,,
36,Wed May 12 2021,,Napoli,,Udinese,Stadio San Paolo,,
36,Wed May 12 2021,,Bologna,,Genoa,Stadio Renato Dall'Ara,,
36,Wed May 12 2021,19:45,Inter,,Roma,Stadio Giuseppe Meazza,,
37,Sun May 16 2021,,Fiorentina,,Napoli,Stadio Artemio Franchi,,
37,Sun May 16 2021,,Genoa,,Atalanta,Stadio Comunale Luigi Ferraris,,
37,Sun May 16 2021,,Roma,,Lazio,Stadio Olimpico,,
37,Sun May 16 2021,,Spezia,,Torino,Stadio Dino Manuzzi,,
37,Sun May 16 2021,,Parma,,Sassuolo,Stadio Ennio Tardini,,
37,Sun May 16 2021,,Udinese,,Sampdoria,Dacia Arena,,
37,Sun May 16 2021,,Hellas Verona,,Bologna,Stadio Marc'Antonio Bentegodi,,
37,Sun May 16 2021,,Milan,,Cagliari,Stadio Giuseppe Meazza,,
37,Sun May 16 2021,,Benevento,,Crotone,Stadio Ciro Vigorito,,
37,Sun May 16 2021,20:45,Juventus,,Inter,Allianz Stadium,,
38,Sun May 23 2021,,Sassuolo,,Lazio,Stadio Città del Tricolore,,
38,Sun May 23 2021,,Torino,,Benevento,Stadio Olimpico di Torino,,
38,Sun May 23 2021,,Napoli,,Hellas Verona,Stadio San Paolo,,
38,Sun May 23 2021,,Crotone,,Fiorentina,Stadio Ezio Scida,,
38,Sun May 23 2021,,Inter,,Udinese,Stadio Giuseppe Meazza,,
38,Sun May 23 2021,,Cagliari,,Genoa,Sardegna Arena,,
38,Sun May 23 2021,,Sampdoria,,Parma,Stadio Comunale Luigi Ferraris,,
38,Sun May 23 2021,,Atalanta,,Milan,Stadio Atleti Azzurri d'Italia,,
38,Sun May 23 2021,,Spezia,,Roma,Stadio Dino Manuzzi,,
38,Sun May 23 2021,,Bologna,,Juventus,Stadio Renato Dall'Ara,,
