Stage,Round,Date,Time,Team 1,FT,Team 2,ET,P,Venue,Comments
Guard1anes 2020 Regular Season,1,Fri Jul 24 2020,19:30,Necaxa,0-3,UANL,,,Estadio Victoria de Aguascalientes,
Guard1anes 2020 Regular Season,1,Sat Jul 25 2020,19:00,Guadalajara,0-0,León,,,Estadio Akron,
Guard1anes 2020 Regular Season,1,Sat Jul 25 2020,19:00,Tijuana,3-1,Atlas,,,Estadio Caliente,
Guard1anes 2020 Regular Season,1,Sat Jul 25 2020,21:00,Cruz Azul,2-0,Santos,,,Estadio Olímpico de Universitario,
Guard1anes 2020 Regular Season,1,Sun Jul 26 2020,12:00,UNAM,3-2,Querétaro,,,Estadio Olímpico de Universitario,
Guard1anes 2020 Regular Season,1,Mon Jul 27 2020,18:00,Atlético,1-1,FC Juárez,,,Estadio Alfonso Lastras Ramírez,
Guard1anes 2020 Regular Season,1,Mon Jul 27 2020,20:00,Pachuca,1-2,América,,,Estadio Hidalgo,
Guard1anes 2020 Regular Season,1,Mon Jul 27 2020,21:00,Mazatlán,1-4,Puebla,,,Estadio de Mazatlán,
Guard1anes 2020 Regular Season,1,Tue Jul 28 2020,19:00,Monterrey,3-1,Toluca,,,Estadio BBVA Bancomer,
Guard1anes 2020 Regular Season,2,Fri Jul 31 2020,19:30,Puebla,1-1,Cruz Azul,,,Estadio Cuauhtémoc,
Guard1anes 2020 Regular Season,2,Fri Jul 31 2020,20:30,FC Juárez,1-0,Necaxa,,,Estadio Olímpico Benito Juárez,
Guard1anes 2020 Regular Season,2,Sat Aug 1 2020,19:00,UANL,1-1,Pachuca,,,Estadio Universitario de Nuevo León,
Guard1anes 2020 Regular Season,2,Sat Aug 1 2020,21:00,América,4-0,Tijuana,,,Estadio Olímpico de Universitario,
Guard1anes 2020 Regular Season,2,Sun Aug 2 2020,12:00,Toluca,3-2,Atlético,,,Estadio Nemesio Díez,
Guard1anes 2020 Regular Season,2,Sun Aug 2 2020,17:00,Querétaro,1-1,Mazatlán,,,Estadio La Corregidora,
Guard1anes 2020 Regular Season,2,Sun Aug 2 2020,19:06,Santos,2-0,Guadalajara,,,Estadio Nuevo Corona,
Guard1anes 2020 Regular Season,2,Mon Aug 3 2020,19:00,Atlas,1-2,UNAM,,,Estadio Jalisco,
Guard1anes 2020 Regular Season,2,Mon Aug 3 2020,21:00,León,1-0,Monterrey,,,Estadio León,
Guard1anes 2020 Regular Season,3,Thu Aug 6 2020,19:00,Pachuca,1-0,Querétaro,,,Estadio Hidalgo,
Guard1anes 2020 Regular Season,3,Thu Aug 6 2020,19:06,Tijuana,0-0,UANL,,,Estadio Caliente,
Guard1anes 2020 Regular Season,3,Fri Aug 7 2020,19:30,Necaxa,1-1,América,,,Estadio Victoria de Aguascalientes,
Guard1anes 2020 Regular Season,3,Fri Aug 7 2020,20:30,Mazatlán,2-1,Toluca,,,Estadio de Mazatlán,
Guard1anes 2020 Regular Season,3,Sat Aug 8 2020,19:00,Cruz Azul,2-0,León,,,Estadio Olímpico de Universitario,
Guard1anes 2020 Regular Season,3,Sat Aug 8 2020,19:06,Monterrey,2-2,Santos,,,Estadio BBVA Bancomer,
Guard1anes 2020 Regular Season,3,Sat Aug 8 2020,21:00,Guadalajara,0-1,Puebla,,,Estadio Akron,
Guard1anes 2020 Regular Season,3,Sun Aug 9 2020,12:00,UNAM,1-1,FC Juárez,,,Estadio Olímpico de Universitario,
Guard1anes 2020 Regular Season,3,Sun Aug 9 2020,19:00,Atlético,1-1,Atlas,,,Estadio Alfonso Lastras Ramírez,
Guard1anes 2020 Regular Season,4,Tue Aug 11 2020,17:00,Necaxa,1-0,Mazatlán,,,Estadio Victoria de Aguascalientes,
Guard1anes 2020 Regular Season,4,Tue Aug 11 2020,19:00,Pachuca,0-1,León,,,Estadio Hidalgo,
Guard1anes 2020 Regular Season,4,Tue Aug 11 2020,21:00,UANL,2-1,Puebla,,,Estadio Universitario de Nuevo León,
Guard1anes 2020 Regular Season,4,Wed Aug 12 2020,17:00,Querétaro,1-0,Cruz Azul,,,Estadio La Corregidora,
Guard1anes 2020 Regular Season,4,Wed Aug 12 2020,18:00,FC Juárez,0-2,Guadalajara,,,Estadio Olímpico Benito Juárez,
Guard1anes 2020 Regular Season,4,Wed Aug 12 2020,21:00,UNAM,1-1,Monterrey,,,Estadio Olímpico de Universitario,
Guard1anes 2020 Regular Season,4,Wed Aug 12 2020,19:06,Tijuana,0-2,Atlético,,,Estadio Caliente,
Guard1anes 2020 Regular Season,4,Thu Aug 13 2020,19:00,Atlas,1-2,Toluca,,,Estadio Jalisco,
Guard1anes 2020 Regular Season,4,Thu Aug 13 2020,21:00,América,3-1,Santos,,,Estadio Olímpico de Universitario,
Guard1anes 2020 Regular Season,5,Fri Aug 14 2020,21:30,Puebla,0-1,Pachuca,,,Estadio Cuauhtémoc,
Guard1anes 2020 Regular Season,5,Sat Aug 15 2020,17:00,Guadalajara,2-1,Atlético,,,Estadio Akron,
Guard1anes 2020 Regular Season,5,Sat Aug 15 2020,19:00,Cruz Azul,3-2,FC Juárez,,,Estadio Azteca,
Guard1anes 2020 Regular Season,5,Sat Aug 15 2020,20:00,Mazatlán,0-0,UNAM,,,Estadio de Mazatlán,
Guard1anes 2020 Regular Season,5,Sat Aug 15 2020,21:06,Monterrey,1-1,Necaxa,,,Estadio BBVA Bancomer,
Guard1anes 2020 Regular Season,5,Sun Aug 16 2020,12:00,Toluca,3-2,UANL,,,Estadio Nemesio Díez,
Guard1anes 2020 Regular Season,5,Sun Aug 16 2020,19:06,Santos,0-0,Atlas,,,Estadio Nuevo Corona,
Guard1anes 2020 Regular Season,5,Sun Aug 16 2020,21:00,Querétaro,4-1,América,,,Estadio La Corregidora,
Guard1anes 2020 Regular Season,5,Mon Aug 17 2020,21:00,León,2-1,Tijuana,,,Estadio León,
Guard1anes 2020 Regular Season,6,Fri Aug 21 2020,19:30,Necaxa,2-1,Santos,,,Estadio Victoria de Aguascalientes,
Guard1anes 2020 Regular Season,6,Fri Aug 21 2020,20:30,FC Juárez,0-0,León,,,Estadio Olímpico Benito Juárez,
Guard1anes 2020 Regular Season,6,Sat Aug 22 2020,17:00,Atlas,1-0,Querétaro,,,Estadio Jalisco,
Guard1anes 2020 Regular Season,6,Sat Aug 22 2020,19:00,UANL,1-1,UNAM,,,Estadio Universitario de Nuevo León,
Guard1anes 2020 Regular Season,6,Sat Aug 22 2020,21:00,América,1-3,Monterrey,,,Estadio Azteca,
Guard1anes 2020 Regular Season,6,Sun Aug 23 2020,17:30,Toluca,1-0,Guadalajara,,,Estadio Nemesio Díez,
Guard1anes 2020 Regular Season,6,Sun Aug 23 2020,19:35,Atlético,1-3,Cruz Azul,,,Estadio Alfonso Lastras Ramírez,
Guard1anes 2020 Regular Season,6,Sun Aug 23 2020,19:06,Tijuana,1-0,Puebla,,,Estadio Caliente,
Guard1anes 2020 Regular Season,6,Mon Aug 24 2020,21:05,Pachuca,4-3,Mazatlán,,,Estadio Hidalgo,
Guard1anes 2020 Regular Season,7,Fri Aug 28 2020,19:30,Puebla,4-1,Toluca,,,Estadio Cuauhtémoc,
Guard1anes 2020 Regular Season,7,Fri Aug 28 2020,20:35,Mazatlán,1-1,UANL,,,Estadio de Mazatlán,
Guard1anes 2020 Regular Season,7,Sat Aug 29 2020,19:00,Guadalajara,0-0,Pachuca,,,Estadio Akron,
Guard1anes 2020 Regular Season,7,Sat Aug 29 2020,19:00,Atlético,1-2,América,,,Estadio Alfonso Lastras Ramírez,
Guard1anes 2020 Regular Season,7,Sat Aug 29 2020,21:00,Cruz Azul,3-0,Necaxa,,,Estadio Azteca,
Guard1anes 2020 Regular Season,7,Sun Aug 30 2020,12:00,UNAM,3-0,Tijuana,,,Estadio Olímpico de Universitario,
Guard1anes 2020 Regular Season,7,Sun Aug 30 2020,19:06,Santos,2-1,Querétaro,,,Estadio Nuevo Corona,
Guard1anes 2020 Regular Season,7,Sun Aug 30 2020,21:06,Monterrey,2-1,FC Juárez,,,Estadio BBVA Bancomer,
Guard1anes 2020 Regular Season,7,Mon Aug 31 2020,21:05,León,2-1,Atlas,,,Estadio León,
Guard1anes 2020 Regular Season,8,Wed Sep 2 2020,20:00,América,3-1,Mazatlán,,,Estadio Azteca,
Guard1anes 2020 Regular Season,8,Thu Sep 3 2020,19:00,Querétaro,4-1,Toluca,,,Estadio La Corregidora,
Guard1anes 2020 Regular Season,8,Thu Sep 3 2020,21:00,Pachuca,3-1,Atlético,,,Estadio Hidalgo,
Guard1anes 2020 Regular Season,8,Fri Sep 4 2020,19:30,Necaxa,0-2,León,,,Estadio Victoria de Aguascalientes,
Guard1anes 2020 Regular Season,8,Fri Sep 4 2020,19:06,Tijuana,2-1,Monterrey,,,Estadio Caliente,
Guard1anes 2020 Regular Season,8,Fri Sep 4 2020,20:30,FC Juárez,1-1,Santos,,,Estadio Olímpico Benito Juárez,
Guard1anes 2020 Regular Season,8,Sat Sep 5 2020,17:00,UNAM,4-1,Puebla,,,Estadio Olímpico de Universitario,
Guard1anes 2020 Regular Season,8,Sat Sep 5 2020,19:00,Atlas,1-0,Cruz Azul,,,Estadio Jalisco,
Guard1anes 2020 Regular Season,8,Sat Sep 5 2020,21:00,UANL,1-3,Guadalajara,,,Estadio Universitario de Nuevo León,
Guard1anes 2020 Regular Season,9,Tue Sep 8 2020,17:00,Atlético,2-1,Necaxa,,,Estadio Alfonso Lastras Ramírez,
Guard1anes 2020 Regular Season,9,Tue Sep 8 2020,19:00,Toluca,0-1,FC Juárez,,,Estadio Nemesio Díez,
Guard1anes 2020 Regular Season,9,Tue Sep 8 2020,19:06,Monterrey,1-1,Atlas,,,Estadio BBVA Bancomer,
Guard1anes 2020 Regular Season,9,Tue Sep 8 2020,21:00,Guadalajara,1-1,Querétaro,,,Estadio Akron,
Guard1anes 2020 Regular Season,9,Tue Sep 8 2020,21:00,Puebla,2-3,América,,,Estadio Cuauhtémoc,
Guard1anes 2020 Regular Season,9,Wed Sep 9 2020,17:00,León,1-1,UANL,,,Estadio León,
Guard1anes 2020 Regular Season,9,Wed Sep 9 2020,19:00,Cruz Azul,1-0,Pachuca,,,Estadio Azteca,
Guard1anes 2020 Regular Season,9,Wed Sep 9 2020,20:00,Mazatlán,1-0,Tijuana,,,Estadio de Mazatlán,
Guard1anes 2020 Regular Season,9,Wed Sep 9 2020,21:06,Santos,1-2,UNAM,,,Estadio Nuevo Corona,
Guard1anes 2020 Regular Season,10,Fri Sep 11 2020,19:30,Necaxa,1-2,Guadalajara,,,Estadio Victoria de Aguascalientes,
Guard1anes 2020 Regular Season,10,Fri Sep 11 2020,20:30,FC Juárez,1-0,Puebla,,,Estadio Olímpico Benito Juárez,
Guard1anes 2020 Regular Season,10,Sat Sep 12 2020,17:00,Atlas,1-1,Mazatlán,,,Estadio Jalisco,
Guard1anes 2020 Regular Season,10,Sat Sep 12 2020,19:00,UANL,2-0,Santos,,,Estadio Universitario de Nuevo León,
Guard1anes 2020 Regular Season,10,Sat Sep 12 2020,21:00,América,1-1,Toluca,,,Estadio Azteca,
Guard1anes 2020 Regular Season,10,Sun Sep 13 2020,12:00,UNAM,3-0,Atlético,,,Estadio Olímpico de Universitario,
Guard1anes 2020 Regular Season,10,Sun Sep 13 2020,19:00,Querétaro,2-3,León,,,Estadio La Corregidora,
Guard1anes 2020 Regular Season,10,Sun Sep 13 2020,19:06,Tijuana,1-2,Cruz Azul,,,Estadio Caliente,
Guard1anes 2020 Regular Season,10,Mon Sep 14 2020,21:00,Pachuca,1-1,Monterrey,,,Estadio Hidalgo,
Guard1anes 2020 Regular Season,11,Fri Sep 18 2020,19:30,Necaxa,0-1,Puebla,,,Estadio Victoria de Aguascalientes,
Guard1anes 2020 Regular Season,11,Fri Sep 18 2020,20:30,Mazatlán,2-3,Cruz Azul,,,Estadio de Mazatlán,
Guard1anes 2020 Regular Season,11,Sat Sep 19 2020,17:00,Atlas,0-1,Pachuca,,,Estadio Jalisco,
Guard1anes 2020 Regular Season,11,Sat Sep 19 2020,19:00,UANL,3-0,Querétaro,,,Estadio Universitario de Nuevo León,
Guard1anes 2020 Regular Season,11,Sat Sep 19 2020,21:00,América,1-0,Guadalajara,,,Estadio Azteca,
Guard1anes 2020 Regular Season,11,Sun Sep 20 2020,12:00,Toluca,1-2,Santos,,,Estadio Nemesio Díez,
Guard1anes 2020 Regular Season,11,Sun Sep 20 2020,19:00,Atlético,1-2,Monterrey,,,Estadio Alfonso Lastras Ramírez,
Guard1anes 2020 Regular Season,11,Mon Sep 21 2020,21:00,León,2-0,UNAM,,,Estadio León,
Guard1anes 2020 Regular Season,12,Thu Sep 24 2020,21:00,Pachuca,0-0,Toluca,,,Estadio Hidalgo,
Guard1anes 2020 Regular Season,12,Fri Sep 25 2020,19:30,Puebla,3-3,Querétaro,,,Estadio Cuauhtémoc,
Guard1anes 2020 Regular Season,12,Fri Sep 25 2020,20:30,FC Juárez,0-1,Atlas,,,Estadio Olímpico Benito Juárez,
Guard1anes 2020 Regular Season,12,Sat Sep 26 2020,17:00,Guadalajara,2-1,Mazatlán,,,Estadio Akron,
Guard1anes 2020 Regular Season,12,Sat Sep 26 2020,19:00,UNAM,1-1,Necaxa,,,Estadio Olímpico de Universitario,
Guard1anes 2020 Regular Season,12,Sat Sep 26 2020,21:06,Monterrey,0-2,UANL,,,Estadio BBVA Bancomer,
Guard1anes 2020 Regular Season,12,Sun Sep 27 2020,17:00,Atlético,0-2,León,,,Estadio Alfonso Lastras Ramírez,
Guard1anes 2020 Regular Season,12,Sun Sep 27 2020,20:45,Cruz Azul,0-0,América,,,Estadio Azul,
Guard1anes 2020 Regular Season,11,Wed Sep 30 2020,17:06,Tijuana,2-1,FC Juárez,,,Estadio Caliente,
Guard1anes 2020 Regular Season,13,Fri Oct 2 2020,19:30,Puebla,0-2,Santos,,,Estadio Cuauhtémoc,
Guard1anes 2020 Regular Season,13,Fri Oct 2 2020,21:30,León,2-1,Mazatlán,,,Estadio León,
Guard1anes 2020 Regular Season,13,Sat Oct 3 2020,17:00,Atlas,0-1,Necaxa,,,Estadio Jalisco,
Guard1anes 2020 Regular Season,13,Sat Oct 3 2020,19:00,UANL,3-0,Atlético,,,Estadio Universitario de Nuevo León,
Guard1anes 2020 Regular Season,13,Sat Oct 3 2020,21:00,América,2-2,UNAM,,,Estadio Azteca,
Guard1anes 2020 Regular Season,13,Sun Oct 4 2020,12:00,Toluca,2-0,Cruz Azul,,,Estadio Nemesio Díez,
Guard1anes 2020 Regular Season,13,Sun Oct 4 2020,16:00,FC Juárez,1-1,Pachuca,,,Estadio Olímpico Benito Juárez,
Guard1anes 2020 Regular Season,13,Sun Oct 4 2020,19:00,Querétaro,1-2,Monterrey,,,Estadio La Corregidora,
Guard1anes 2020 Regular Season,13,Sun Oct 4 2020,19:06,Tijuana,0-0,Guadalajara,,,Estadio Caliente,
Guard1anes 2020 Regular Season,12,Sun Oct 11 2020,19:06,Santos,2-0,Tijuana,,,Estadio Nuevo Corona,
Guard1anes 2020 Regular Season,14,Thu Oct 15 2020,21:00,Atlético,2-1,Querétaro,,,Estadio Alfonso Lastras Ramírez,
Guard1anes 2020 Regular Season,14,Fri Oct 16 2020,19:30,Necaxa,2-0,Tijuana,,,Estadio Victoria de Aguascalientes,
Guard1anes 2020 Regular Season,14,Fri Oct 16 2020,20:30,Mazatlán,3-2,FC Juárez,,,Estadio de Mazatlán,
Guard1anes 2020 Regular Season,14,Sat Oct 17 2020,17:06,Monterrey,3-1,Puebla,,,Estadio BBVA Bancomer,
Guard1anes 2020 Regular Season,14,Sat Oct 17 2020,19:00,Guadalajara,3-2,Atlas,,,Estadio Akron,
Guard1anes 2020 Regular Season,14,Sat Oct 17 2020,21:00,Cruz Azul,0-2,UANL,,,Estadio Azteca,
Guard1anes 2020 Regular Season,14,Sun Oct 18 2020,12:00,UNAM,1-0,Toluca,,,Estadio Olímpico de Universitario,
Guard1anes 2020 Regular Season,14,Sun Oct 18 2020,19:06,Santos,1-1,Pachuca,,,Estadio Nuevo Corona,
Guard1anes 2020 Regular Season,14,Mon Oct 19 2020,21:00,León,3-2,América,,,Estadio León,
Guard1anes 2020 Regular Season,15,Fri Oct 23 2020,19:30,Puebla,1-2,León,,,Estadio Cuauhtémoc,
Guard1anes 2020 Regular Season,15,Sat Oct 24 2020,17:00,Querétaro,0-1,Necaxa,,,Estadio La Corregidora,
Guard1anes 2020 Regular Season,15,Sat Oct 24 2020,20:00,UANL,1-1,FC Juárez,,,Estadio Universitario de Nuevo León,
Guard1anes 2020 Regular Season,15,Sat Oct 24 2020,20:00,Mazatlán,1-2,Monterrey,,,Estadio de Mazatlán,
Guard1anes 2020 Regular Season,15,Sat Oct 24 2020,21:00,América,1-0,Atlas,,,Estadio Azteca,
Guard1anes 2020 Regular Season,15,Sun Oct 25 2020,12:00,Toluca,2-0,Tijuana,,,Estadio Nemesio Díez,
Guard1anes 2020 Regular Season,15,Sun Oct 25 2020,17:30,Guadalajara,0-2,Cruz Azul,,,Estadio Akron,
Guard1anes 2020 Regular Season,15,Sun Oct 25 2020,19:06,Santos,2-1,Atlético,,,Estadio Nuevo Corona,
Guard1anes 2020 Regular Season,15,Mon Oct 26 2020,21:00,Pachuca,1-1,UNAM,,,Estadio Hidalgo,
Guard1anes 2020 Regular Season,16,Thu Oct 29 2020,21:00,Atlético,0-5,Mazatlán,,,Estadio Alfonso Lastras Ramírez,
Guard1anes 2020 Regular Season,16,Fri Oct 30 2020,19:30,Necaxa,3-2,Toluca,,,Estadio Victoria de Aguascalientes,
Guard1anes 2020 Regular Season,16,Fri Oct 30 2020,20:06,Tijuana,0-2,Pachuca,,,Estadio Caliente,
Guard1anes 2020 Regular Season,16,Fri Oct 30 2020,21:30,FC Juárez,1-0,Querétaro,,,Estadio Olímpico Benito Juárez,
Guard1anes 2020 Regular Season,16,Sat Oct 31 2020,17:00,Atlas,0-1,Puebla,,,Estadio Jalisco,
Guard1anes 2020 Regular Season,16,Sat Oct 31 2020,19:00,UNAM,2-2,Guadalajara,,,Estadio Olímpico de Universitario,
Guard1anes 2020 Regular Season,16,Sat Oct 31 2020,21:06,Monterrey,1-0,Cruz Azul,,,Estadio BBVA Bancomer,
Guard1anes 2020 Regular Season,16,Sun Nov 1 2020,17:30,América,3-1,UANL,,,Estadio Azteca,
Guard1anes 2020 Regular Season,16,Mon Nov 2 2020,21:00,León,2-1,Santos,,,Estadio León,
Guard1anes 2020 Regular Season,17,Fri Nov 6 2020,19:30,Puebla,1-0,Atlético,,,Estadio Cuauhtémoc,
Guard1anes 2020 Regular Season,17,Fri Nov 6 2020,20:30,FC Juárez,1-1,América,,,Estadio Olímpico Benito Juárez,
Guard1anes 2020 Regular Season,17,Sat Nov 7 2020,17:00,Guadalajara,3-1,Monterrey,,,Estadio Akron,
Guard1anes 2020 Regular Season,17,Sat Nov 7 2020,17:00,Pachuca,0-1,Necaxa,,,Estadio Hidalgo,
Guard1anes 2020 Regular Season,17,Sat Nov 7 2020,19:00,UANL,1-1,Atlas,,,Estadio Universitario de Nuevo León,
Guard1anes 2020 Regular Season,17,Sat Nov 7 2020,21:00,Cruz Azul,1-2,UNAM,,,Estadio Azteca,
Guard1anes 2020 Regular Season,17,Sun Nov 8 2020,12:00,Toluca,2-2,León,,,Estadio Nemesio Díez,
Guard1anes 2020 Regular Season,17,Sun Nov 8 2020,19:06,Santos,4-0,Mazatlán,,,Estadio Nuevo Corona,
Guard1anes 2020 Regular Season,17,Sun Nov 8 2020,21:00,Querétaro,2-2,Tijuana,,,Estadio La Corregidora,
Guard1anes 2020 Liguilla,Reclassification,Sat Nov 21 2020,19:00,Santos,0-3,Pachuca,,,Estadio Corona,
Guard1anes 2020 Liguilla,Reclassification,Sat Nov 21 2020,21:10,Guadalajara,1-0,Necaxa,,,Estadio Akron,
Guard1anes 2020 Liguilla,Reclassification,Sun Nov 22 2020,19:00,UANL,2-1,Toluca,,,Estadio Universitario de Nuevo León,
Guard1anes 2020 Liguilla,Reclassification,Sun Nov 22 2020,21:10,Monterrey,?,Puebla,2-2,2-4,Estadio BBVA Bancomer,Puebla won on penalty kicks following extra time
Guard1anes 2020 Liguilla,Quarter-finals,Wed Nov 25 2020,19:00,Puebla,2-1,León,,,Estadio Cuauhtémoc,Leg 1 of 2
Guard1anes 2020 Liguilla,Quarter-finals,Wed Nov 25 2020,21:06,Guadalajara,1-0,América,,,Estadio Akron,Leg 1 of 2
